company_id,year,revenue_cagr_3yr,revenue_cagr_3yr_flag,revenue_cagr_5yr,revenue_cagr_5yr_flag,revenue_cagr_10yr,revenue_cagr_10yr_flag,pat_cagr_3yr,pat_cagr_3yr_flag,pat_cagr_5yr,pat_cagr_5yr_flag,pat_cagr_10yr,pat_cagr_10yr_flag,eps_cagr_3yr,eps_cagr_3yr_flag,eps_cagr_5yr,eps_cagr_5yr_flag,eps_cagr_10yr,eps_cagr_10yr_flag
JSWENERGY,2017-03,-1.5065483639832622,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-6.410997571621024,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-7.168223327744416,NORMAL,,INSUFFICIENT,,INSUFFICIENT
JSWENERGY,2018-03,-4.861442664652715,NORMAL,-1.9237930178255813,NORMAL,,INSUFFICIENT,-60.29550116268536,NORMAL,-37.6353015223954,NORMAL,,INSUFFICIENT,-100.0,NORMAL,-100.0,NORMAL,,INSUFFICIENT
JSWENERGY,2019-03,-2.384016709512471,NORMAL,1.1083666261997083,NORMAL,,INSUFFICIENT,-22.33337821969158,NORMAL,-2.08516376390232,NORMAL,,INSUFFICIENT,-23.685717163111207,NORMAL,-4.3647500209963,NORMAL,,INSUFFICIENT
JSWENERGY,2020-03,0.04032421099160466,NORMAL,-2.4116092813303402,NORMAL,,INSUFFICIENT,20.165338938295974,NORMAL,-4.460011471449954,NORMAL,,INSUFFICIENT,20.507113208761506,NORMAL,-2.6352819384831916,NORMAL,,INSUFFICIENT
JSWENERGY,2021-03,-4.903786983743197,NORMAL,-6.762923346846216,NORMAL,,INSUFFICIENT,113.13771385646447,NORMAL,-10.831923997101322,NORMAL,,INSUFFICIENT,,ZERO_BASE,-11.09104638678,NORMAL,,INSUFFICIENT
JSWENERGY,2022-03,-3.6754178035583673,NORMAL,-0.2334485509002837,NORMAL,,INSUFFICIENT,36.588382411421996,NORMAL,22.84623990988117,NORMAL,,INSUFFICIENT,40.10196653276936,NORMAL,22.423992536427463,NORMAL,,INSUFFICIENT
JSWENERGY,2023-03,7.68960675156638,NORMAL,5.120760469863872,NORMAL,1.53740917497327,NORMAL,11.039800750289386,NORMAL,77.0796104558991,NORMAL,5.088136878592664,NORMAL,8.738037300289214,NORMAL,,ZERO_BASE,4.137974399241062,NORMAL
JSWENERGY,2024-03,18.389287172901202,NORMAL,4.6799560539164675,NORMAL,2.878663361815992,NORMAL,27.976360369609466,NORMAL,20.322431469794555,NORMAL,8.541932785877826,NORMAL,25.99210498948732,NORMAL,20.11244339814313,NORMAL,7.177346253629313,NORMAL
JSWSTEEL,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
JSWSTEEL,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
JSWSTEEL,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
JSWSTEEL,2016-03,2.8294216135426042,NORMAL,,INSUFFICIENT,,INSUFFICIENT,,DECLINE_TO_LOSS,,INSUFFICIENT,,INSUFFICIENT,,DECLINE_TO_LOSS,,INSUFFICIENT,,INSUFFICIENT
JSWSTEEL,2017-03,2.775315860808414,NORMAL,,INSUFFICIENT,,INSUFFICIENT,105.07336742929456,NORMAL,,INSUFFICIENT,,INSUFFICIENT,95.74338205844317,NORMAL,,INSUFFICIENT,,INSUFFICIENT
JSWSTEEL,2018-03,10.737301001569,NORMAL,13.488074366619983,NORMAL,,INSUFFICIENT,52.54819837059286,NORMAL,45.763147097236654,NORMAL,,INSUFFICIENT,54.866839700624205,NORMAL,45.40611511009971,NORMAL,,INSUFFICIENT
JSWSTEEL,2019-03,26.828090306897657,NORMAL,10.597981401367097,NORMAL,,INSUFFICIENT,,TURNAROUND,79.65716688248622,NORMAL,,INSUFFICIENT,,TURNAROUND,74.11011265922482,NORMAL,,INSUFFICIENT
JSWSTEEL,2020-03,9.660608965808981,NORMAL,6.719141968738929,NORMAL,,INSUFFICIENT,4.169474654299199,NORMAL,17.87682326651079,NORMAL,,INSUFFICIENT,4.260360145884445,NORMAL,19.418105281717768,NORMAL,,INSUFFICIENT
JSWSTEEL,2021-03,3.5370146463593155,NORMAL,13.955994183906961,NORMAL,,INSUFFICIENT,8.79993065287823,NORMAL,,TURNAROUND,,INSUFFICIENT,8.271344701570783,NORMAL,,TURNAROUND,,INSUFFICIENT
JSWSTEEL,2022-03,19.975661883306707,NORMAL,21.35838854644947,NORMAL,,INSUFFICIENT,40.65725452096822,NORMAL,43.283529441726955,NORMAL,,INSUFFICIENT,38.4914564188616,NORMAL,41.470384317198224,NORMAL,,INSUFFICIENT
JSWSTEEL,2023-03,31.295087581999702,NORMAL,18.199339744214637,NORMAL,15.819754182854373,NORMAL,1.8372635540720328,NORMAL,-7.502880977365567,NORMAL,16.11490501295203,NORMAL,0.0,NORMAL,-8.14662577923444,NORMAL,15.568344736764761,NORMAL
JSWSTEEL,2024-03,29.901036567598815,NORMAL,15.604695052452788,NORMAL,13.073630495009247,NORMAL,4.455778963004109,NORMAL,3.585216043903361,NORMAL,36.417837709582315,NORMAL,2.9428498400178693,NORMAL,2.3836255539609663,NORMAL,33.5141362540313,NORMAL
KOTAKBANK,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
KOTAKBANK,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
KOTAKBANK,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
KOTAKBANK,2016-03,23.473719850788033,NORMAL,,INSUFFICIENT,,INSUFFICIENT,16.33898554679323,NORMAL,,INSUFFICIENT,,INSUFFICIENT,8.198385552319753,NORMAL,,INSUFFICIENT,,INSUFFICIENT
KOTAKBANK,2017-03,23.036106730766193,NORMAL,,INSUFFICIENT,,INSUFFICIENT,25.70059051662397,NORMAL,,INSUFFICIENT,,INSUFFICIENT,19.05507889761495,NORMAL,,INSUFFICIENT,,INSUFFICIENT
KOTAKBANK,2018-03,23.569906220162085,NORMAL,18.318355472841485,NORMAL,,INSUFFICIENT,26.315889529165215,NORMAL,22.833010294153834,NORMAL,,INSUFFICIENT,18.166575046750122,NORMAL,17.08049129648923,NORMAL,,INSUFFICIENT
KOTAKBANK,2019-03,13.500651991387326,NORMAL,20.004824943182275,NORMAL,,INSUFFICIENT,26.914896948037104,NORMAL,23.30869241378142,NORMAL,,INSUFFICIENT,25.99210498948732,NORMAL,18.88654957871243,NORMAL,,INSUFFICIENT
KOTAKBANK,2020-03,14.457748677369553,NORMAL,20.239510229555723,NORMAL,,INSUFFICIENT,19.630671009507704,NORMAL,22.5791601484139,NORMAL,,INSUFFICIENT,18.56311014966876,NORMAL,17.607902252467355,NORMAL,,INSUFFICIENT
KOTAKBANK,2021-03,9.305731632382619,NORMAL,9.974796418167053,NORMAL,,INSUFFICIENT,16.871865553933674,NORMAL,23.17027688055957,NORMAL,,INSUFFICIENT,14.85555943044825,NORMAL,21.350977971820974,NORMAL,,INSUFFICIENT
KOTAKBANK,2022-03,4.190961522495429,NORMAL,8.61184401023458,NORMAL,,INSUFFICIENT,18.833500702742278,NORMAL,19.221515022302448,NORMAL,,INSUFFICIENT,17.088815555918323,NORMAL,17.70453993611598,NORMAL,,INSUFFICIENT
KOTAKBANK,2023-03,7.985826558635645,NORMAL,10.896955244101703,NORMAL,14.54756816025129,NORMAL,20.205178031376136,NORMAL,18.985970213374358,NORMAL,20.89418887638599,NORMAL,18.56311014966876,NORMAL,17.844539784792257,NORMAL,17.461894308801895,NORMAL
KOTAKBANK,2024-03,19.66335897034557,NORMAL,13.51960376324537,NORMAL,16.717180300192645,NORMAL,22.162712282993226,NORMAL,20.38200065626572,NORMAL,21.836558926617357,NORMAL,22.538513504568325,NORMAL,19.344070441601247,NORMAL,19.115090343250696,NORMAL
LICI,2019-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
LICI,2020-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
LICI,2021-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
LICI,2022-03,8.18323111829875,NORMAL,,INSUFFICIENT,,INSUFFICIENT,16.230817761538695,NORMAL,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
LICI,2023-03,7.702257779277111,NORMAL,,INSUFFICIENT,,INSUFFICIENT,136.82761372865951,NORMAL,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
LICI,2024-03,6.981735429882496,NORMAL,8.15986061977938,NORMAL,,INSUFFICIENT,139.6168760853028,NORMAL,73.17556747076097,NORMAL,,INSUFFICIENT,111.25903832908759,NORMAL,,INSUFFICIENT,,INSUFFICIENT
LODHA,2011-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
LODHA,2012-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
LODHA,2015-03,28.281847269919712,NORMAL,,INSUFFICIENT,,INSUFFICIENT,27.94578166338293,NORMAL,,INSUFFICIENT,,INSUFFICIENT,25.99210498948732,NORMAL,,INSUFFICIENT,,INSUFFICIENT
LODHA,2016-03,,INSUFFICIENT,30.577489773855817,NORMAL,,INSUFFICIENT,,INSUFFICIENT,21.638282566235347,NORMAL,,INSUFFICIENT,,INSUFFICIENT,21.67286837864115,NORMAL,,INSUFFICIENT
LODHA,2017-03,,INSUFFICIENT,21.8228387693981,NORMAL,,INSUFFICIENT,,INSUFFICIENT,8.917477411823516,NORMAL,,INSUFFICIENT,,INSUFFICIENT,7.631692251481081,NORMAL,,INSUFFICIENT
LODHA,2018-03,15.77413499290854,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-0.1673643295316274,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-17.79293085565099,NORMAL,,INSUFFICIENT,,INSUFFICIENT
LODHA,2019-03,13.014373889520137,NORMAL,,INSUFFICIENT,,INSUFFICIENT,32.73399403212429,NORMAL,,INSUFFICIENT,,INSUFFICIENT,9.487978497197226,NORMAL,,INSUFFICIENT,,INSUFFICIENT
LODHA,2020-03,16.222535136393958,NORMAL,14.816366483085108,NORMAL,,INSUFFICIENT,8.308785518131945,NORMAL,-1.4446504097443524,NORMAL,,INSUFFICIENT,-11.536038067459787,NORMAL,-12.944943670387588,NORMAL,,INSUFFICIENT
LODHA,2021-03,-17.423078351808165,NORMAL,-7.958624381472812,NORMAL,9.629064502073792,NORMAL,-60.75295966627807,NORMAL,-41.54021921731441,NORMAL,-15.673566815591656,NORMAL,-53.5841116638722,NORMAL,-42.56508225014826,NORMAL,-16.404119792206316,NORMAL
LODHA,2022-03,-8.128636778863052,NORMAL,3.0997835489557257,NORMAL,12.070996731733729,NORMAL,-9.762225964928051,NORMAL,15.646053678074455,NORMAL,12.231352300719456,NORMAL,-17.017346663375655,NORMAL,-1.5881085866475741,NORMAL,2.9186008964760646,NORMAL
LODHA,2023-03,-8.699120881275668,NORMAL,-0.4315268098149416,NORMAL,,INSUFFICIENT,-12.917532791194708,NORMAL,-9.202243971478053,NORMAL,,INSUFFICIENT,-17.79293085565099,NORMAL,-12.944943670387588,NORMAL,,INSUFFICIENT
LODHA,2024-03,23.70811095275156,NORMAL,-2.8278535641862446,NORMAL,,INSUFFICIENT,218.7155543964547,NORMAL,-1.119685230740497,NORMAL,,INSUFFICIENT,151.98420997897463,NORMAL,-5.293423548032761,NORMAL,,INSUFFICIENT
LT,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
LT,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
LT,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
LT,2016-03,10.757630816626085,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-4.613252756634001,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-6.561462465235735,NORMAL,,INSUFFICIENT,,INSUFFICIENT
LT,2017-03,8.723735620593477,NORMAL,,INSUFFICIENT,,INSUFFICIENT,9.910063495473299,NORMAL,,INSUFFICIENT,,INSUFFICIENT,7.102630401422205,NORMAL,,INSUFFICIENT,,INSUFFICIENT
LT,2018-03,9.19262592982355,NORMAL,9.966792462191098,NORMAL,,INSUFFICIENT,17.246563281707083,NORMAL,8.631021572439623,NORMAL,,INSUFFICIENT,15.948637819501933,NORMAL,6.880494531152914,NORMAL,,INSUFFICIENT
LT,2019-03,10.170442476179108,NORMAL,9.715816069123928,NORMAL,,INSUFFICIENT,30.549086724171516,NORMAL,15.902222805442445,NORMAL,,INSUFFICIENT,26.66587237262421,NORMAL,12.474611314209483,NORMAL,,INSUFFICIENT
LT,2020-03,9.989345811031969,NORMAL,9.610821400775805,NORMAL,,INSUFFICIENT,18.8694196013278,NORMAL,17.01354348296713,NORMAL,,INSUFFICIENT,16.505604888837343,NORMAL,14.869835499703509,NORMAL,,INSUFFICIENT
LT,2021-03,4.3469578483188,NORMAL,6.102407546773847,NORMAL,,INSUFFICIENT,17.30855417997357,NORMAL,22.986898462324156,NORMAL,,INSUFFICIENT,15.658971921573418,NORMAL,21.47598568275417,NORMAL,,INSUFFICIENT
LT,2022-03,4.997081464441755,NORMAL,7.443699790639524,NORMAL,,INSUFFICIENT,0.654736181331339,NORMAL,9.943565902862627,NORMAL,,INSUFFICIENT,-0.5319249538303539,NORMAL,7.593156010932822,NORMAL,,INSUFFICIENT
LT,2023-03,8.022270030288814,NORMAL,8.904399787286167,NORMAL,9.434306913453728,NORMAL,4.777038653290466,NORMAL,9.379448678258795,NORMAL,9.004592788329258,NORMAL,3.3199332429568518,NORMAL,7.19069301576436,NORMAL,7.035481400617316,NORMAL
LT,2024-03,17.592821624288746,NORMAL,10.335347989682408,NORMAL,10.02514597108597,NORMAL,6.361264204860495,NORMAL,8.75885858017449,NORMAL,12.273743409690363,NORMAL,5.027553928675843,NORMAL,8.56169392953159,NORMAL,10.500834061722086,NORMAL
LTIM,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
LTIM,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
LTIM,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
LTIM,2016-03,14.928683203908989,NORMAL,,INSUFFICIENT,,INSUFFICIENT,14.153698604688936,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-34.45358491381468,NORMAL,,INSUFFICIENT,,INSUFFICIENT
LTIM,2017-03,9.733278403692513,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-0.8437796701701084,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-43.07468286896121,NORMAL,,INSUFFICIENT,,INSUFFICIENT
LTIM,2018-03,13.642712673496305,NORMAL,13.663553615808555,NORMAL,,INSUFFICIENT,13.08182681435306,NORMAL,14.623507637472377,NORMAL,,INSUFFICIENT,-35.119806986752685,NORMAL,-17.87548426345513,NORMAL,,INSUFFICIENT
LTIM,2019-03,17.344582304710478,NORMAL,13.93484548578321,NORMAL,,INSUFFICIENT,21.945087021923328,NORMAL,8.76470157317437,NORMAL,,INSUFFICIENT,21.089845255531216,NORMAL,-22.390988009879575,NORMAL,,INSUFFICIENT
LTIM,2020-03,18.72338491072687,NORMAL,16.92484877805469,NORMAL,,INSUFFICIENT,16.111379805119384,NORMAL,14.5996917922393,NORMAL,,INSUFFICIENT,15.136970746415223,NORMAL,-18.231042821628996,NORMAL,,INSUFFICIENT
LTIM,2021-03,19.187307945933107,NORMAL,16.17219033696773,NORMAL,,INSUFFICIENT,20.341751610700463,NORMAL,18.312191546907464,NORMAL,,INSUFFICIENT,19.528060908879397,NORMAL,17.76747936916381,NORMAL,,INSUFFICIENT
LTIM,2022-03,40.33977169008729,NORMAL,32.05717863061026,NORMAL,,INSUFFICIENT,37.60449836243862,NORMAL,32.39621611581924,NORMAL,,INSUFFICIENT,37.26329560973354,NORMAL,31.6017100176736,NORMAL,,INSUFFICIENT
LTIM,2023-03,45.02478270713488,NORMAL,35.34655180923289,NORMAL,24.032133128006606,NORMAL,42.62587895390335,NORMAL,31.72456117454432,NORMAL,22.876894670369484,NORMAL,19.643471363879893,NORMAL,18.04689882786892,NORMAL,-1.5391224879666265,NORMAL
LTIM,2024-03,42.13101535214459,NORMAL,30.32798083513346,NORMAL,21.85605589762474,NORMAL,33.24835486418234,NORMAL,24.775129058600996,NORMAL,16.495191642458163,NORMAL,11.772828128939317,NORMAL,12.24383304425547,NORMAL,-6.666549487610296,NORMAL
M&M,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
M&M,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
M&M,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
M&M,2016-03,3.3547694143181372,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-4.875837342141997,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-8.839082067855198,NORMAL,,INSUFFICIENT,,INSUFFICIENT
M&M,2017-03,4.221061755777056,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-7.713266081547188,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-7.577179188459704,NORMAL,,INSUFFICIENT,,INSUFFICIENT
M&M,2018-03,8.82961347345983,NORMAL,6.038547593725219,NORMAL,,INSUFFICIENT,33.02080999115062,NORMAL,14.022828575381352,NORMAL,,INSUFFICIENT,33.88659001643391,NORMAL,12.700920209792542,NORMAL,,INSUFFICIENT
M&M,2019-03,11.355048135892677,NORMAL,7.19122605967879,NORMAL,,INSUFFICIENT,19.18479742976862,NORMAL,3.144748073258663,NORMAL,,INSUFFICIENT,19.814528297901845,NORMAL,2.503093353490349,NORMAL,,INSUFFICIENT
M&M,2020-03,-3.4569097977209085,NORMAL,1.0777383538855156,NORMAL,,INSUFFICIENT,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,INSUFFICIENT,-67.81702051314566,NORMAL,-47.46944391192466,NORMAL,,INSUFFICIENT
M&M,2021-03,-6.915731902531408,NORMAL,-0.4156185562773529,NORMAL,,INSUFFICIENT,-42.51128268702363,NORMAL,-15.711781738280251,NORMAL,,INSUFFICIENT,-37.00394750525634,NORMAL,-9.711954855256577,NORMAL,,INSUFFICIENT
M&M,2022-03,-4.864113709642448,NORMAL,1.4828285717850775,NORMAL,,INSUFFICIENT,6.425546421575001,NORMAL,12.354659227390563,NORMAL,,INSUFFICIENT,7.218354565351115,NORMAL,12.054918219885359,NORMAL,,INSUFFICIENT
M&M,2023-03,17.172954352743552,NORMAL,5.658317806289093,NORMAL,5.848261966718815,NORMAL,,TURNAROUND,7.4043467044287326,NORMAL,10.664119806421013,NORMAL,336.20706714548373,NORMAL,6.705146990192867,NORMAL,9.66206389137454,NORMAL
M&M,2024-03,23.253542874034295,NORMAL,5.838805854237616,NORMAL,6.512869476923022,NORMAL,100.95443275430912,NORMAL,15.316887061047968,NORMAL,9.061135444778024,NORMAL,82.38258956284288,NORMAL,16.175509914303852,NORMAL,9.125382648287793,NORMAL
MARUTI,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
MARUTI,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
MARUTI,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
MARUTI,2016-03,9.135371961985772,NORMAL,,INSUFFICIENT,,INSUFFICIENT,30.559835605719755,NORMAL,,INSUFFICIENT,,INSUFFICIENT,30.442519473517038,NORMAL,,INSUFFICIENT,,INSUFFICIENT
MARUTI,2017-03,15.193306055999,NORMAL,,INSUFFICIENT,,INSUFFICIENT,38.06425837853369,NORMAL,,INSUFFICIENT,,INSUFFICIENT,38.364230188854776,NORMAL,,INSUFFICIENT,,INSUFFICIENT
MARUTI,2018-03,16.250064525861575,NORMAL,12.492038326904996,NORMAL,,INSUFFICIENT,27.425628680864488,NORMAL,26.11794187177232,NORMAL,,INSUFFICIENT,27.4745010430834,NORMAL,26.056525067197,NORMAL,,INSUFFICIENT
MARUTI,2019-03,14.331892236295385,NORMAL,14.081283722609971,NORMAL,,INSUFFICIENT,11.651395353736916,NORMAL,21.80155887352504,NORMAL,,INSUFFICIENT,11.604843908689212,NORMAL,21.89854827623421,NORMAL,,INSUFFICIENT
MARUTI,2020-03,3.578980418926614,NORMAL,8.292608553724467,NORMAL,,INSUFFICIENT,-8.904020746010366,NORMAL,8.31207678306949,NORMAL,,INSUFFICIENT,-8.941707826134415,NORMAL,8.33217455226456,NORMAL,,INSUFFICIENT
MARUTI,2021-03,-4.1079341493794885,NORMAL,4.090734083537506,NORMAL,,INSUFFICIENT,-17.726226304928883,NORMAL,-4.402184406721831,NORMAL,,INSUFFICIENT,-17.79293085565099,NORMAL,-4.443700527644112,NORMAL,,INSUFFICIENT
MARUTI,2022-03,0.8684869623523994,NORMAL,5.344376669695539,NORMAL,,INSUFFICIENT,-20.25480802629206,NORMAL,-12.375249834326507,NORMAL,,INSUFFICIENT,-20.317463656858692,NORMAL,-12.460890477183895,NORMAL,,INSUFFICIENT
MARUTI,2023-03,16.102262075377503,NORMAL,8.209976417024478,NORMAL,10.330235268748545,NORMAL,13.326542788723806,NORMAL,0.9535966822438846,NORMAL,12.83642957005322,NORMAL,13.37855157347525,NORMAL,0.9768947481887169,NORMAL,12.82196800283517,NORMAL
MARUTI,2024-03,26.323644326166008,NORMAL,10.510215112642584,NORMAL,12.2815532690568,NORMAL,45.387585949345265,NORMAL,12.007182039300378,NORMAL,16.801752458674525,NORMAL,43.55878145035321,NORMAL,11.139222486886503,NORMAL,16.394629934979687,NORMAL
MOTHERSON,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
MOTHERSON,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
MOTHERSON,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
MOTHERSON,2016-03,13.731605063334706,NORMAL,,INSUFFICIENT,,INSUFFICIENT,57.738749499655874,NORMAL,,INSUFFICIENT,,INSUFFICIENT,44.22495703074083,NORMAL,,INSUFFICIENT,,INSUFFICIENT
MOTHERSON,2017-03,11.690303939805435,NORMAL,,INSUFFICIENT,,INSUFFICIENT,25.569567317509943,NORMAL,,INSUFFICIENT,,INSUFFICIENT,14.471424255333186,NORMAL,,INSUFFICIENT,,INSUFFICIENT
MOTHERSON,2018-03,17.552034303678067,NORMAL,17.35161467491404,NORMAL,,INSUFFICIENT,20.489344539496447,NORMAL,37.97296614612149,NORMAL,,INSUFFICIENT,14.471424255333186,NORMAL,24.57309396155174,NORMAL,,INSUFFICIENT
MOTHERSON,2019-03,19.50895138539459,NORMAL,15.870129339266658,NORMAL,,INSUFFICIENT,5.750871745675079,NORMAL,13.846522984671639,NORMAL,,INSUFFICIENT,0.0,NORMAL,8.447177119769854,NORMAL,,INSUFFICIENT
MOTHERSON,2020-03,12.743641155283726,NORMAL,11.86932259609421,NORMAL,,INSUFFICIENT,-15.855677407263757,NORMAL,0.03094059998249854,NORMAL,,INSUFFICIENT,-12.64195352637011,NORMAL,0.0,NORMAL,,INSUFFICIENT
MOTHERSON,2021-03,0.6277521202438852,NORMAL,9.04130271469381,NORMAL,,INSUFFICIENT,-11.453479186758187,NORMAL,-2.426054692806645,NORMAL,,INSUFFICIENT,-12.64195352637011,NORMAL,-7.7892088518272224,NORMAL,,INSUFFICIENT
MOTHERSON,2022-03,0.13153772630367655,NORMAL,8.51873923333828,NORMAL,,INSUFFICIENT,-17.408123987968104,NORMAL,-11.457550766753288,NORMAL,,INSUFFICIENT,-30.663872564936533,NORMAL,-19.72584382397693,NORMAL,,INSUFFICIENT
MOTHERSON,2023-03,9.06564752845387,NORMAL,6.951211399731538,NORMAL,12.03078750591986,NORMAL,8.874807029984133,NORMAL,-5.871398473575439,NORMAL,13.961407291184047,NORMAL,0.0,NORMAL,-7.7892088518272224,NORMAL,7.177346253629313,NORMAL
MOTHERSON,2024-03,19.82084189180693,NORMAL,9.21195713294276,NORMAL,12.491793471295164,NORMAL,24.392634688314452,NORMAL,7.557399109099472,NORMAL,10.657290360127636,NORMAL,25.99210498948732,NORMAL,5.922384104881218,NORMAL,7.177346253629313,NORMAL
